회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
매일산업주식회사,14545,Dec-04,14763,12161,2603,32062,30389,1673,1095,579,288
매일산업주식회사,14545,Dec-01,15494,14131,1363,19674,19447,226,1231,-1004,-1496
매일산업주식회사,14545,Dec-02,15120,13071,2049,41659,39327,2332,1401,932,387
매일산업주식회사,14545,Dec-06,5449,9952,-4502,15094,18496,-3401,707,-4109,-4718
매일산업주식회사,14545,Dec-00,13482,11125,2357,23472,20943,2529,1884,645,131
매일산업주식회사,14545,Dec-99,9894,7607,2287,17904,15986,1919,1417,502,484
명광기업주식회사,52303,Dec-08,7966,6087,1879,9986,8010,1976,1175,801,459
명광기업주식회사,52303,Dec-07,7313,5593,1720,9681,8054,1627,987,640,429
명보기업(주),48190,Dec-15,22033,9665,12368,31448,27907,3541,3240,301,378
명보기업(주),48190,Dec-13,21904,13179,8725,28963,25905,3058,2529,530,334
명보기업(주),48190,Dec-14,22190,10200,11990,28765,25776,2990,2880,110,3265
명보기업(주),48190,Dec-18,20103,7006,13096,25358,21740,3619,3325,293,343
명보기업(주),48190,Dec-19,19491,6374,13117,24851,21047,3804,3468,336,20
명보기업(주),48190,Dec-16,23005,10242,12763,31474,27709,3765,3477,288,395
명보기업(주),48190,Dec-12,20348,11892,8456,22241,19389,2852,2426,426,484
명보기업(주),48190,Dec-17,20733,7980,12753,29925,26458,3467,3531,-64,-10
명보기업(주),48190,Dec-10,18394,10887,7507,20345,17186,3159,2308,850,488
명보기업(주),48190,Dec-08,14437,7988,6449,20446,17359,3087,1787,1300,925
명보기업(주),48190,Dec-09,14647,7628,7019,16478,14209,2268,1510,759,568
명보기업(주),48190,Dec-07,16843,11320,5524,27502,23748,3754,1980,1774,1281
명보기업(주),48190,Dec-11,19368,11362,8006,22749,19497,3252,2390,863,499
명성공업(주),39649,Dec-10,48244,23198,25046,58055,41720,16335,7747,8588,8917
명성공업(주),39649,Dec-09,34847,18828,16018,29223,18185,11038,2682,8357,595
명성공업(주),39649,Dec-12,90412,58937,31475,47025,33355,13670,7935,5736,142
명성공업(주),39649,Dec-13,75122,56207,18915,40661,29883,10779,6017,4762,-12545
명성공업(주),39649,Dec-11,59368,26780,32588,64853,48655,16197,9982,6215,6973
명성공업(주),39649,Dec-08,29851,15943,13908,28463,21755,6708,3200,3508,3263
명성공업(주),39649,Dec-16,53711,44362,9350,31804,24913,6891,3659,3232,1335
명성공업(주),39649,Dec-17,50175,39493,10682,45357,34667,10690,4676,6014,3411
명성공업(주),39649,Dec-18,49263,34554,14710,49506,40383,9122,5375,3747,4028
명성공업(주),39649,Dec-19,47404,32387,15016,34929,26896,8033,7049,983,1536
명성공업(주),39649,Dec-05,14459,9333,5126,14950,10962,3988,2449,1539,1218
명성공업(주),39649,Dec-07,24667,14113,10554,25337,18269,7068,2971,4097,3436
명성공업(주),39649,Dec-15,61078,52897,8181,29633,23059,6575,4532,2043,-5787
명성공업(주),39649,Dec-14,73043,57465,15578,32016,24934,7082,5245,1837,-3342
명성공업(주),39649,Dec-06,17689,10571,7118,18355,13247,5108,2541,2568,1992
명성공업(주),39649,Dec-04,10097,6189,3908,14501,11310,3191,2562,629,716
명성공업(주),39649,Dec-03,10587,6850,3736,25639,19475,6164,3458,2706,934
명성공업(주),39649,Dec-02,8172,6437,1735,12931,10763,2168,772,1396,314
명신산업주식회사,14575,Dec-07,48252,33940,14312,43741,39485,4256,2220,2036,617
명신산업주식회사,14575,Dec-08,62638,40852,21787,43102,37867,5234,1914,3320,-2751
명신산업주식회사,14575,Dec-09,70735,47642,23093,44326,39932,4394,2392,2002,3451
명신산업주식회사,14575,Dec-10,84621,56833,27788,50869,46069,4800,3230,1570,4846
명신산업주식회사,14575,Dec-11,93063,68653,24410,88967,82301,6666,3592,3074,560
명신산업주식회사,14575,Dec-02,36749,29427,7323,53302,51175,2127,1666,461,-40
명신산업주식회사,14575,Dec-01,37104,29713,7391,50264,48748,1515,1794,-279,185
명신산업주식회사,14575,Dec-14,186890,120341,66549,208778,179493,29285,13603,15682,4082
명신산업주식회사,14575,Dec-15,225053,143779,81274,220694,188318,32376,16032,16345,11638
명신산업주식회사,14575,Dec-16,222491,139271,83219,186013,161158,24854,15353,9501,3049
명신산업주식회사,14575,Dec-17,224927,141291,83636,174608,155179,19430,11732,7698,613
명신산업주식회사,14575,Dec-18,186841,143011,43830,150372,132304,18068,8763,9305,747
명신산업주식회사,14575,Dec-19,204668,163195,41474,170102,148178,21924,10683,11241,-2080
명신산업주식회사,14575,Dec-12,102683,89178,13506,77708,80621,-2913,2833,-5746,-10093
명신산업주식회사,14575,Dec-03,33304,25335,7970,28891,26134,2757,1454,1303,647
명신산업주식회사,14575,Dec-00,48817,41636,7181,100180,95845,4336,2873,1463,-360
명신산업주식회사,14575,Dec-04,39742,28792,10950,34115,29284,4831,1347,3484,2980
명신산업주식회사,14575,Dec-05,42047,28201,13846,41693,36470,5223,2372,2851,3496
명신산업주식회사,14575,Dec-99,42803,35222,7582,78797,76026,2771,2542,230,656
명신산업주식회사,14575,Dec-13,147999,85460,62539,127301,116584,10717,2707,8010,3909
명신산업주식회사,14575,Dec-06,42394,28836,13558,39958,35895,4064,2294,1770,-288
명신산업황성주식회사,85705,Dec-19,55017,37393,17624,55586,55856,-270,659,-929,-952
명신산업황성주식회사,85705,Dec-18,57977,40188,17790,30006,30925,-919,663,-1582,-2689
명신테크웰(주),86648,Dec-17,13977,2010,11967,15983,13398,2585,1553,1032,1509
명신테크웰(주),86648,Dec-19,16537,2070,14467,14364,12201,2163,1711,452,1085
명신테크웰(주),86648,Dec-18,15581,2199,13382,15377,13049,2328,1625,702,1414
명진정공(주),81957,Dec-19,19120,13760,5360,14948,13730,1218,670,549,177
명진정공(주),81957,Dec-17,11540,10138,1402,13178,12312,866,559,307,58
명진정공(주),81957,Dec-16,12440,10846,1593,13726,12890,836,527,308,145
명진정공(주),81957,Dec-18,13087,11625,1461,13963,13112,851,601,250,100
명화공업(주),14589,Jun-09,153149,89392,63757,214918,203107,11811,13532,-1721,4941
명화공업(주),14589,Jun-10,203636,125934,77702,281739,260217,21522,17123,4398,13791
명화공업(주),14589,Jun-11,266372,171987,94385,400595,368946,31649,24275,7374,17990
명화공업(주),14589,Jun-08,149732,91132,58600,226541,211608,14933,13307,1626,7564
명화공업(주),14589,Jun-13,336431,199899,136532,534611,503985,30626,21007,9620,22237
명화공업(주),14589,Jun-14,346429,202645,143784,575761,546050,29711,21973,7737,14014
명화공업(주),14589,Jun-15,353252,194396,158856,579682,553822,25860,21164,4696,15196
명화공업(주),14589,Jun-16,371481,199280,172201,597848,566062,31786,23115,8671,16108
명화공업(주),14589,Jun-17,391134,198321,192813,601218,568324,32894,25383,7511,22099
명화공업(주),14589,Jun-18,379186,181427,197760,562961,550968,11993,21200,-9207,6996
명화공업(주),14589,Jun-19,392973,180875,212098,656581,634146,22435,23641,-1206,13839
명화공업(주),14589,Jun-20,402607,174743,227864,578581,557003,21578,21448,130,15463
명화공업(주),14589,Jun-06,123268,78491,44778,199484,186475,13009,12489,520,2850
명화공업(주),14589,Jun-05,110675,69088,41587,204106,189219,14887,11971,2916,5294
명화공업(주),14589,Jun-03,88958,56044,32915,147881,133421,14460,10031,4429,3694
명화공업(주),14589,Jun-02,68403,38247,30156,122574,110894,11680,7657,4022,3982
명화공업(주),14589,Jun-01,63085,35678,27406,117129,105001,12128,6311,5817,3242
명화공업(주),14589,Jun-12,306718,190084,116634,511296,475421,35875,23058,12817,23739
명화공업(주),14589,Jun-07,124788,76442,48346,193651,181606,12045,11805,241,3836
명화공업(주),14589,Jun-04,86547,49143,37404,173716,159389,14327,11580,2746,4591
모텍주식회사,52283,Dec-15,13637,10825,2812,20388,18968,1421,868,553,119
모텍주식회사,52283,Dec-16,16360,13259,3101,19551,17907,1644,984,660,289
모텍주식회사,52283,Dec-17,20584,16347,4237,18232,16477,1755,1001,754,158
모텍주식회사,52283,Dec-18,21407,17076,4331,17590,15897,1694,1032,662,100
모텍주식회사,52283,Dec-19,21316,16972,4344,14762,13140,1622,942,680,14
모텍주식회사,52283,Dec-14,12846,10728,2118,19155,17722,1433,847,586,75
모텍주식회사,52283,Dec-12,12636,10684,1952,19425,17943,1482,796,686,61
모텍주식회사,52283,Dec-11,13220,11329,1892,16336,15047,1290,703,586,44
모텍주식회사,52283,Dec-10,12506,10659,1848,13273,12622,651,764,-114,-487
모텍주식회사,52283,Dec-09,12927,10593,2335,11772,11170,603,509,94,-383
모텍주식회사,52283,Dec-08,12575,10157,2418,13281,12299,982,741,241,36
모텍주식회사,52283,Dec-07,9155,7655,1500,14274,12708,1566,1305,261,212
모텍주식회사,52283,Dec-13,13301,11258,2043,19667,18294,1372,678,695,90
모텍코리아,10338,Dec-00,97668,122049,-24381,169338,172424,-3086,4055,-7141,1085
모텍코리아,10338,Dec-99,125665,151131,-25466,173163,180535,-7372,6714,-14086,-27686
미래메탈테크(주),46901,Dec-14,55693,36048,19646,37905,32731,5174,3163,2010,1701
미래메탈테크(주),46901,Dec-15,55578,34694,20884,41228,37214,4014,2753,1261,1238
미래메탈테크(주),46901,Dec-16,53478,31892,21586,40808,35643,5165,3682,1483,702
미래메탈테크(주),46901,Dec-17,48283,25461,22822,45051,38512,6539,3597,2942,1236
미래메탈테크(주),46901,Dec-18,49991,25047,24944,44299,38209,6090,3365,2725,2122
미래메탈테크(주),46901,Dec-19,50845,25043,25802,36323,32371,3952,3074,878,858
미래메탈테크(주),46901,Dec-13,39543,27119,12424,43029,37377,5652,3310,2342,1078
미래메탈테크(주),46901,Dec-11,32731,24039,8691,38691,30407,8283,4860,3423,2609
미래메탈테크(주),46901,Dec-12,39059,27713,11346,48088,41020,7067,3420,3648,2655
미래메탈테크(주),46901,Dec-07,9870,7368,2502,10124,8886,1238,533,705,439
미래메탈테크(주),46901,Dec-09,12956,8781,4175,14272,12107,2165,784,1381,687
미래메탈테크(주),46901,Dec-06,6922,4822,2101,7552,6213,1339,667,672,326
미래메탈테크(주),46901,Dec-10,23005,16922,6083,30911,26098,4814,1496,3318,1908
미래메탈테크(주),46901,Dec-08,11636,7136,4501,13795,12387,1408,772,637,487
미래특장차(주),64709,Dec-11,9832,7589,2243,13440,11806,1634,1069,565,248
미래특장차(주),64709,Dec-12,8497,6550,1947,7199,6052,1147,908,239,-196
미원정밀공업주식회사,45385,Dec-14,19655,14069,5586,10144,10472,-328,889,-1217,-2417
미원정밀공업주식회사,45385,Dec-17,15933,10898,5035,6985,7169,-184,649,-833,-1430
미원정밀공업주식회사,45385,Dec-18,14646,11272,3374,7878,7963,-85,489,-574,-1661
미원정밀공업주식회사,45385,Dec-19,13506,9907,3599,15044,13463,1581,637,944,224
미원정밀공업주식회사,45385,Dec-13,21318,13315,8003,7373,7310,62,846,-783,-55
미원정밀공업주식회사,45385,Dec-07,7528,5658,1870,5701,5215,486,288,198,14
미원정밀공업주식회사,45385,Dec-08,6556,4576,1980,7712,7190,522,335,187,110
미원정밀공업주식회사,45385,Dec-16,17831,11367,6465,10983,10557,426,947,-521,323
미원정밀공업주식회사,45385,Dec-12,24329,16271,8058,12313,10972,1341,857,483,-96
미원정밀공업주식회사,45385,Dec-06,6016,4160,1856,7824,8301,-477,327,-804,-1145
미원정밀공업주식회사,45385,Dec-15,18918,12776,6142,20267,17866,2401,1067,1334,556
미원정밀공업주식회사,45385,Dec-11,17636,9483,8153,11989,10620,1369,699,670,243
미주공업(주),52308,Dec-13,12367,6714,5653,10154,10368,-214,482,-697,303
미주공업(주),52308,Dec-16,18320,11151,7168,12225,9895,2330,1717,613,1072
미주공업(주),52308,Dec-17,15672,10461,5211,5918,5906,11,1738,-1727,-1826
미주공업(주),52308,Dec-18,17413,12299,5114,9015,7728,1287,1628,-341,-343
미주공업(주),52308,Dec-19,16815,11347,5468,3365,3188,176,1552,-1375,-320
미주공업(주),52308,Dec-14,14361,8931,5430,10929,8906,2023,1557,466,-430
미주공업(주),52308,Dec-11,10451,8110,2341,15523,14524,999,797,201,-736
미주공업(주),52308,Dec-10,10263,8667,1596,11439,10519,920,565,355,20
미주공업(주),52308,Dec-09,8844,7268,1575,8313,7785,529,367,162,-187
미주공업(주),52308,Dec-08,9130,7367,1763,9122,8798,324,877,-553,-881
미주공업(주),52308,Dec-07,11963,9319,2643,10286,9270,1016,840,176,32
미주공업(주),52308,Dec-12,8838,7440,1398,11295,11124,171,1175,-1004,-943
미주공업(주),52308,Dec-15,18993,13063,5931,11306,8912,2395,1550,845,637
미주금속(주),14653,Dec-05,29983,21559,8424,30666,27754,2911,2078,834,99
미주금속(주),14653,Dec-06,31119,24727,6392,24166,24147,19,2251,-2232,-1836
미주금속(주),14653,Dec-00,15418,12356,3062,21278,18683,2595,2088,507,-1920
미주금속(주),14653,Dec-02,16326,11640,4686,29526,25814,3712,2107,1605,761
미주금속(주),14653,Dec-01,15056,10999,4057,24832,21546,3286,1836,1450,694
미주금속(주),14653,Dec-04,31905,23630,8275,24305,20389,3916,2445,1472,1331
미주금속(주),14653,Dec-03,24489,17509,6981,25553,21688,3864,2253,1611,832
미주금속(주),14653,Dec-99,19857,12134,7724,17302,15295,2007,1099,908,1030
미주오토텍주식회사,40717,Dec-11,109922,68450,41472,84468,73004,11464,4834,6630,3584
미주오토텍주식회사,40717,Dec-13,104600,59171,45428,68130,59987,8143,4456,3687,1383
미주오토텍주식회사,40717,Dec-09,90270,56642,33628,57532,46897,10635,3995,6640,1561
미주오토텍주식회사,40717,Dec-12,109082,65036,44046,83003,71459,11544,4944,6601,2574
미주오토텍주식회사,40717,Dec-10,98048,60160,37888,67974,56723,11250,4303,6948,4260
미주오토텍주식회사,40717,Dec-17,123040,75682,47358,70702,64828,5874,3510,2364,654
미주오토텍주식회사,40717,Dec-18,120576,72614,47962,73439,66974,6466,3702,2764,604
미주오토텍주식회사,40717,Dec-19,118794,70541,48253,70751,63808,6943,4341,2602,291
미주오토텍주식회사,40717,Dec-07,70754,55622,15132,56400,47980,8420,3697,4723,1622
미주오토텍주식회사,40717,Dec-08,86638,54572,32067,66636,58531,8105,3747,4358,1256
미주오토텍주식회사,40717,Dec-14,109633,63597,46037,64904,57787,7116,4555,2561,608
미주오토텍주식회사,40717,Dec-06,49728,37460,12268,40144,36205,3940,1988,1952,1189
미주오토텍주식회사,40717,Dec-05,36793,25560,11233,33827,30264,3562,1465,2098,1541
미주오토텍주식회사,40717,Dec-16,126168,79464,46704,61960,56188,5772,3700,2072,141
미주오토텍주식회사,40717,Dec-15,107846,61283,46563,65060,58101,6960,4084,2876,527
미주오토텍주식회사,40717,Dec-04,25434,16782,8652,9149,7163,1987,606,1380,2574
발레오오토모티브코리아주식회사,64262,Dec-19,11966,33498,-21533,17155,14374,2781,3710,-929,-4628
발레오오토모티브코리아주식회사,64262,Dec-17,10871,22255,-11384,15334,15028,306,2973,-2667,-7778
발레오오토모티브코리아주식회사,64262,Dec-15,13948,15837,-1889,22586,20784,1801,2921,-1120,-1578
발레오오토모티브코리아주식회사,64262,Dec-13,17198,16340,858,32375,29085,3290,2782,508,-135
발레오오토모티브코리아주식회사,64262,Dec-14,13633,13945,-311,31252,28345,2906,3396,-490,-1169
발레오오토모티브코리아주식회사,64262,Dec-11,12155,5875,6279,15931,12980,2950,1744,1207,1318
발레오오토모티브코리아주식회사,64262,Dec-12,13653,12660,992,19515,17379,2135,1743,393,-787
발레오오토모티브코리아주식회사,64262,Dec-18,10517,27422,-16904,12392,12433,-41,3579,-3619,-5521
발레오오토모티브코리아주식회사,64262,Dec-16,15581,19187,-3605,17045,15613,1432,2822,-1390,-1716
발레오전장시스템스코리아주식회사,14695,Dec-06,232840,100273,132567,293785,270443,23342,15027,8316,2954
발레오전장시스템스코리아주식회사,14695,Dec-05,228721,76023,152697,319876,282732,37144,16842,20302,23729
발레오전장시스템스코리아주식회사,14695,Dec-07,169954,99457,70498,304728,279731,24997,13620,11378,11208
발레오전장시스템스코리아주식회사,14695,Dec-09,179726,117968,61757,306744,288396,18348,14394,3954,-3529
발레오전장시스템스코리아주식회사,14695,Dec-03,234759,69030,165729,304691,259386,45305,32946,12359,10647
발레오전장시스템스코리아주식회사,14695,Dec-08,165654,101844,63810,320965,309073,11892,15364,-3471,-1895
발레오전장시스템스코리아주식회사,14695,Dec-10,224522,122877,101645,416050,355741,60309,14252,46057,38436
발레오전장시스템스코리아주식회사,14695,Dec-14,264072,114030,150042,534562,460871,73691,26462,47229,38763
발레오전장시스템스코리아주식회사,14695,Dec-15,262797,98794,164003,511059,442914,68146,24994,43152,40368
발레오전장시스템스코리아주식회사,14695,Dec-16,286289,111520,174769,523803,456751,67052,28984,38068,36604
발레오전장시스템스코리아주식회사,14695,Dec-04,227830,80247,147584,326673,282886,43787,23676,20112,21855
발레오전장시스템스코리아주식회사,14695,Dec-18,318878,117662,201216,553877,484614,69263,28434,40829,38009
발레오전장시스템스코리아주식회사,14695,Dec-19,328001,113543,214458,551537,476536,75001,23056,51946,39391
발레오전장시스템스코리아주식회사,14695,Dec-01,250938,97333,153606,262047,236985,25063,34063,-9001,-7656
발레오전장시스템스코리아주식회사,14695,Dec-02,236393,81259,155134,287398,250547,36851,33582,3269,1528
발레오전장시스템스코리아주식회사,14695,Dec-11,250790,141339,109451,493105,431668,61437,18006,43431,36909
발레오전장시스템스코리아주식회사,14695,Dec-00,249000,87738,161262,268085,240504,27582,33387,-5805,-5207
발레오전장시스템스코리아주식회사,14695,Dec-99,247962,81493,166470,125782,106327,19456,18023,1433,1122
발레오전장시스템스코리아주식회사,14695,Dec-13,262389,123039,139350,517890,446727,71163,24403,46760,41194
발레오전장시스템스코리아주식회사,14695,Dec-12,260304,132945,127359,531442,466274,65167,21189,43978,42298
발레오전장시스템스코리아주식회사,14695,Dec-17,313912,124112,189800,541354,474530,66823,24483,42341,39190
번디시스템즈주식회사,14727,Dec-07,13152,20,13132,0,0,0,37,-37,2565
번디시스템즈주식회사,14727,Dec-06,14286,7,14279,0,0,0,21,-21,1593
번디시스템즈주식회사,14727,Dec-00,12420,4333,8088,14282,8366,5915,3186,2729,2134
번디시스템즈주식회사,14727,Dec-99,11226,5273,5953,12491,8311,4180,1625,2555,2334
번디시스템즈주식회사,14727,Dec-02,16750,17,16733,4269,3360,910,1287,-378,6084
번디시스템즈주식회사,14727,Dec-01,20100,9758,10341,6652,4659,1993,1599,394,2253
번디시스템즈주식회사,14727,Dec-03,11156,2076,9081,0,0,0,16,-16,3561
번디시스템즈주식회사,14727,Dec-04,10865,16,10848,0,0,0,59,-59,2094
번디시스템즈주식회사,14727,Dec-05,13108,361,12747,0,0,0,28,-28,1883
베루오토모티브주식회사,43548,Dec-06,9723,1709,8014,9690,7838,1852,884,968,805
베루오토모티브주식회사,43548,Dec-05,7915,707,7208,7885,6529,1356,504,852,743
베어TC(주),63001,Dec-12,13996,12880,1117,21277,18394,2883,6880,-3997,-2847
베어TC(주),63001,Dec-14,10997,10160,836,28107,25263,2844,5241,-2397,-1633
베어TC(주),63001,Dec-13,17534,15083,2451,27733,24057,3676,884,2792,1330
베어TC(주),63001,Dec-11,11616,7621,3995,18063,15707,2355,2307,48,849
벡스트주식회사,58035,Dec-10,6703,6574,129,3931,3796,135,197,-62,-593
벡스트주식회사,58035,Dec-09,11016,10295,721,1222,903,319,129,190,66
벤다선광공업(주),39281,Dec-10,46392,32158,14235,43019,35142,7877,4345,3532,1700
벤다선광공업(주),39281,Dec-11,50174,33431,16744,55976,47796,8180,5028,3152,2569
벤다선광공업(주),39281,Dec-12,50760,29791,20969,62691,56309,6382,5386,996,4545
벤다선광공업(주),39281,Dec-08,37737,22045,15692,34363,27268,7095,4019,3077,1071
벤다선광공업(주),39281,Dec-03,12005,7153,4852,14573,12001,2571,1858,713,338
벤다선광공업(주),39281,Dec-07,27649,17598,10050,30564,25650,4914,3642,1272,725
벤다선광공업(주),39281,Dec-16,67232,31021,36211,75500,63298,12202,7123,5079,5484
벤다선광공업(주),39281,Dec-17,99088,61793,37295,80005,71248,8757,7681,1075,1851
벤다선광공업(주),39281,Dec-18,96147,56731,39416,79006,70863,8144,7355,789,3801
벤다선광공업(주),39281,Dec-19,98985,58821,40164,72263,68236,4027,6820,-2793,2818
벤다선광공업(주),39281,Dec-02,10378,5864,4514,10463,9049,1414,1399,14,40
벤다선광공업(주),39281,Dec-06,24490,15034,9456,28619,24563,4056,3446,611,1454
벤다선광공업(주),39281,Dec-13,51714,25858,25856,70494,63408,7086,5810,1276,4763
벤다선광공업(주),39281,Dec-04,17757,11836,5921,17456,14199,3257,2702,555,1200
벤다선광공업(주),39281,Dec-14,57233,29289,27944,72619,64687,7932,6170,1762,2257
벤다선광공업(주),39281,Dec-15,62306,31104,31202,73224,62906,10317,6494,3823,3403
벤다선광공업(주),39281,Dec-09,39132,26620,12512,26843,21731,5112,3117,1995,3638
벤다선광공업(주),39281,Dec-05,22495,14284,8211,24238,20186,4052,3207,845,2421
보고에이피주식회사,46261,Dec-14,63356,48139,15218,56078,48210,7868,6157,1710,15500
보고에이피주식회사,46261,Dec-15,70732,54563,16168,61531,51434,10096,6867,3229,3260
보고에이피주식회사,46261,Dec-16,76405,63292,13114,79210,71545,7665,5120,2545,-6564
보고에이피주식회사,46261,Dec-17,64678,60452,4226,72362,71739,624,4058,-3434,-8888
보고에이피주식회사,46261,Dec-18,49605,57489,-7884,64072,55812,8260,6761,1499,-13923
보고에이피주식회사,46261,Dec-19,43207,49113,-5906,55284,50673,4611,3029,1582,4163
보고에이피주식회사,46261,Dec-12,42961,31318,11643,42307,36776,5531,3535,1995,-5631
보고에이피주식회사,46261,Dec-06,15844,14256,1589,19604,16916,2689,1828,861,514
보고에이피주식회사,46261,Dec-11,49298,30550,18748,36274,30834,5441,3377,2064,1279
보고에이피주식회사,46261,Dec-10,37756,23611,14145,34763,31718,3045,2728,317,1781
보고에이피주식회사,46261,Dec-08,16541,11721,4820,24404,20404,4000,1923,2077,1408
보고에이피주식회사,46261,Dec-09,28068,21979,6088,26361,24386,1975,1929,46,3599
보고에이피주식회사,46261,Dec-07,14083,13306,776,25972,23230,2742,3530,-788,-1360
보고에이피주식회사,46261,Dec-13,55716,53458,2258,53257,46208,7049,6613,436,-8121
보그워너티티에스오창(주),45973,Dec-12,40878,21901,18977,54113,40499,13614,5129,8485,9358
보그워너티티에스오창(주),45973,Dec-13,49239,24573,24666,75829,53390,22439,7156,15284,13689
보그워너티티에스오창(주),45973,Dec-10,26518,29737,-3219,56567,42611,13956,4402,9554,8622
보그워너티티에스오창(주),45973,Dec-17,47196,29243,17953,82686,59900,22786,6811,15975,12833
보그워너티티에스오창(주),45973,Dec-18,48326,27794,20532,78323,56065,22257,6361,15896,12578
보그워너티티에스오창(주),45973,Dec-11,28666,19047,9619,69847,50342,19505,6450,13055,12838
보그워너티티에스오창(주),45973,Dec-14,42011,25649,16361,68368,48540,19828,7907,11921,10461
보그워너티티에스오창(주),45973,Dec-09,25097,36938,-11841,25050,20443,4607,4550,57,-86
보그워너티티에스오창(주),45973,Dec-08,22851,34606,-11755,28361,23103,5258,4912,346,-4919
보그워너티티에스오창(주),45973,Dec-16,44679,28559,16120,80301,57618,22683,7165,15517,11969
보그워너티티에스오창(주),45973,Dec-15,42043,25892,16151,71251,52276,18975,6475,12500,9790
보그워너티티에스오창(주),45973,Dec-07,20148,26984,-6836,9337,7812,1526,3977,-2451,-3541
보그워너티티에스오창(주),45973,Dec-06,10682,13977,-3295,3477,3953,-476,359,-835,-1551
보성산업주식회사,14797,Dec-07,25098,19763,5335,30587,29594,992,1670,-678,-1277
보성산업주식회사,14797,Dec-08,25736,22395,3341,25243,24532,712,1485,-773,-1994
보성산업주식회사,14797,Dec-09,20942,20641,301,19311,19501,-190,1300,-1490,-2471
보성산업주식회사,14797,Dec-06,25955,19343,6612,33128,32718,410,1987,-1577,-1991
보성산업주식회사,14797,Dec-99,10604,8020,2584,14226,12676,1550,1074,476,106
보성산업주식회사,14797,Dec-05,22779,16861,5918,39444,36797,2648,2264,383,300
보성산업주식회사,14797,Dec-01,11402,8148,3254,19166,17135,2031,1415,616,309
보성산업주식회사,14797,Dec-04,19748,14037,5711,38545,35284,3260,2085,1175,1115
보성산업주식회사,14797,Dec-02,12279,8796,3483,23920,21554,2366,1479,886,509
보성산업주식회사,14797,Dec-00,12527,9613,2915,18984,17121,1863,1283,580,331
보성산업주식회사,14797,Dec-03,12850,8155,4696,31393,28265,3128,1736,1392,913
보스텍주식회사,70725,Dec-15,11316,9052,2264,12241,11823,418,696,-278,-162
보스텍주식회사,70725,Dec-17,8946,8557,388,14776,13236,1540,3713,-2172,-2283
보스텍주식회사,70725,Dec-18,1112,1133,-21,884,766,118,565,-447,-216
보스텍주식회사,70725,Dec-16,12106,9461,2645,14846,13295,1551,959,592,382
보스텍주식회사,70725,Dec-14,10643,8518,2126,12048,11687,361,1102,-741,-342
보스텍주식회사,70725,Dec-13,10758,8849,1909,14013,13193,820,748,72,358
보유산업(주),64064,Dec-13,7403,7531,-128,0,0,0,116,-116,-188
보유산업(주),64064,Dec-15,541,21,520,8136,7213,922,77,846,794
보유산업(주),64064,Dec-11,7915,7720,194,0,0,0,33,-33,-66
보유산업(주),64064,Dec-12,7366,7306,60,0,0,0,46,-46,-134
보유산업(주),64064,Dec-14,7510,7784,-274,0,0,0,82,-82,-146
볼보트럭코리아주식회사,86376,Dec-19,167654,63079,104575,173005,123516,49490,32544,16945,16688
볼보트럭코리아주식회사,86376,Dec-18,161348,73461,87887,81161,55714,25447,20570,4877,4277
봉림금속(주),63581,Dec-12,10146,5751,4396,22437,21628,808,418,390,186
봉림금속(주),63581,Dec-13,9614,4923,4691,10364,9440,924,424,500,295
봉림금속(주),63581,Dec-11,10942,6401,4542,30730,28720,2010,315,1695,1008
봉림금속(주),63581,Dec-19,12130,1561,10568,12208,10626,1582,700,882,782
부광모터스(주),85051,Dec-18,7954,6089,1865,7138,5518,1620,1313,307,155
부광모터스(주),85051,Dec-17,9663,7953,1710,5933,4755,1178,1139,39,-34
부광정밀공업(주),60921,Dec-15,23402,20022,3380,32293,30560,1733,1139,593,395
부광정밀공업(주),60921,Dec-19,30861,25705,5155,32675,30911,1764,1426,338,109
부광정밀공업(주),60921,Dec-16,25364,20118,5246,28741,26242,2499,1477,1022,480
부광정밀공업(주),60921,Dec-18,33048,28001,5046,32619,30625,1993,1574,419,159
부광정밀공업(주),60921,Dec-17,31637,26750,4887,23916,22135,1781,1619,162,-359
부광정밀공업(주),60921,Dec-11,14107,11725,2382,32824,30042,2782,792,1990,1401
부광정밀공업(주),60921,Dec-13,14162,10779,3383,35856,34708,1148,897,251,84
부광정밀공업(주),60921,Dec-12,14107,10808,3299,38316,36339,1977,689,1287,917
부광정밀공업(주),60921,Dec-10,12547,11567,981,12743,12610,133,730,-596,-997
부광정밀공업(주),60921,Dec-14,17006,14021,2985,42851,41826,1025,900,126,-398
부국산업(주),14829,Dec-05,33308,18696,14612,48748,45613,3135,3365,-230,1535
부국산업(주),14829,Dec-06,34193,20071,14123,58671,54631,4040,3649,391,424
부국산업(주),14829,Dec-09,47060,20281,26779,61684,55780,5904,4311,1593,10388
부국산업(주),14829,Dec-07,34881,19789,15092,66327,60331,5995,4129,1866,1254
부국산업(주),14829,Dec-03,25602,13006,12597,33501,31263,2238,2298,-60,205
부국산업(주),14829,Dec-08,36077,18606,17471,66772,60200,6572,4204,2368,2792
부국산업(주),14829,Dec-13,73474,21334,52140,80055,77607,2448,5210,-2762,2077
부국산업(주),14829,Dec-01,20090,8932,11158,28352,25366,2986,1891,1095,1049
부국산업(주),14829,Dec-15,71834,23296,48538,95276,89801,5475,5214,261,-1408
