회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
(주)야드엘파이낸스,65777,Dec-13,72347,72022,325,12376,4232,8143,4837,3307,274
(주)야드엘파이낸스,65777,Dec-12,69459,69408,51,2504,0,2504,885,1619,4
(주)야드엘파이낸스,65777,Dec-18,73301,62994,10307,22936,9539,13397,9645,3751,1169
(주)야드엘파이낸스,65777,Dec-19,73324,61933,11391,19449,7851,11598,9157,2441,1084
(주)야드엘파이낸스,65777,Dec-14,72667,71916,751,34581,14894,19687,16353,3334,426
(주)야드엘파이낸스,65777,Dec-15,74578,73549,1029,40660,17389,23272,20908,2364,278
(주)야드엘파이낸스,65777,Dec-16,74196,66152,8044,28866,11731,17135,15189,1945,46
(주)야드엘파이낸스,65777,Dec-17,73981,64843,9138,25580,10337,15243,12110,3133,1095
(주)양광상사,16293,Jun-19,63450,6951,56499,6160,0,6160,2935,3225,1700
(주)양광상사,16293,Jun-05,55744,84952,-29208,6471,0,6471,1783,4689,-974
(주)양광상사,16293,Jun-01,59108,64236,-5128,1634,0,1634,2468,-834,-808
(주)양광상사,16293,Jun-02,59167,84911,-25744,3024,0,3024,1152,1872,-20234
(주)양광상사,16293,Jun-03,58151,85706,-27555,7300,0,7300,2330,4970,-684
(주)양광상사,16293,Jun-06,62495,72731,-10236,6705,0,6705,1838,4867,-751
(주)양광상사,16293,Jun-07,62255,72791,-10536,6830,0,6830,1861,4969,-299
(주)양광상사,16293,Jun-09,62994,73693,-10699,7397,0,7397,2269,5128,58
(주)양광상사,16293,Jun-04,57601,85834,-28234,7278,0,7278,2301,4977,-678
(주)양광상사,16293,Jun-08,62939,73696,-10757,6990,0,6990,1990,5000,-227
(주)양광상사,16293,Jun-10,65726,72021,-6295,7215,0,7215,954,6261,1025
(주)양광상사,16293,Jun-11,66986,71966,-4980,7487,0,7487,1136,6351,1315
(주)양광상사,16293,Jun-18,61025,6226,54799,6160,0,6160,2879,3280,2548
(주)양광상사,16293,Jun-13,66682,17243,49439,8541,0,8541,5262,3279,263
(주)양광상사,16293,Jun-12,66324,17149,49176,7739,0,7739,3342,4397,2692
(주)양원기업,73797,Dec-15,27434,30440,-3006,0,0,0,224,-224,-1861
(주)양원기업,73797,Dec-17,52734,55153,-2419,37262,32074,5189,827,4362,1818
(주)양원기업,73797,Dec-19,63083,70981,-7898,17788,18958,-1170,352,-1521,-5107
(주)양원기업,73797,Dec-18,73300,76091,-2791,39884,35228,4656,1028,3629,364
(주)양원기업,73797,Dec-16,44511,48748,-4237,8527,7210,1316,226,1090,-1231
(주)양원기업,73797,Dec-14,12833,13978,-1145,0,0,0,352,-352,-364
(주)양주옥정2차주택개발전문위탁관리부동산투자회사,75217,Dec-15,88816,75268,13548,783,3104,-2321,116,-2438,-2437
(주)양주옥정3차주택위탁관리부동산투자회사,79478,Jun-17,164853,124300,40554,0,0,0,4211,-4211,-4211
(주)양주옥정4차주택위탁관리부동산투자회사,86165,Dec-19,514246,476478,37768,0,0,0,6687,-6687,-6659
(주)양주옥정4차주택위탁관리부동산투자회사,86165,Dec-18,361857,314130,47727,0,0,0,11128,-11128,-11102
(주)양주옥정주택개발전문위탁관리부동산투자회사,69193,Dec-14,57940,49631,8309,246,907,-661,15,-676,-676
(주)양지,40198,Dec-05,6386,5539,847,22398,17131,5267,1723,3544,1403
(주)양지,40198,Dec-03,11863,12018,-155,7903,5831,2072,1568,504,-512
(주)양지,40198,Dec-02,9635,9278,356,4956,3660,1296,828,468,62
(주)양지,40198,Dec-04,12002,12558,-556,14694,12843,1851,689,1162,-401
(주)양지건설,44480,Dec-05,29287,32359,-3072,0,0,0,337,-337,-3035
(주)양지랜드,58478,Dec-12,7260,7699,-440,131,0,131,118,13,-5
(주)양지랜드,58478,Dec-09,7205,7405,-200,158,0,158,162,-4,-134
(주)양지랜드,58478,Dec-14,7048,6413,634,5522,2970,2551,740,1811,1073
(주)양지랜드,58478,Dec-13,7254,7693,-439,135,0,135,119,16,0
(주)양지랜드,58478,Dec-11,7288,7722,-434,129,0,129,120,9,-120
(주)양지랜드,58478,Dec-10,7316,7631,-315,118,0,118,120,-2,-114
(주)양지플러스,47482,Dec-06,7766,7421,345,588,0,588,204,384,188
(주)양지플러스,47482,Dec-07,7661,7201,459,588,0,588,273,315,115
(주)양지플러스,47482,Dec-08,1422,690,732,494,0,494,233,262,272
(주)양천스포츠센타,85564,Dec-19,34764,29458,5306,3303,0,3303,1925,1378,209
(주)양천스포츠센타,85564,Dec-17,36062,31240,4822,1879,0,1879,1254,625,25
(주)양천스포츠센타,85564,Dec-18,35513,30415,5098,3264,0,3264,1657,1607,276
(주)어반디앤씨,74697,Dec-16,7577,2865,4712,88863,79465,9398,1244,8154,5394
(주)어반디앤씨,74697,Dec-14,47168,52019,-4852,23624,21203,2421,4506,-2085,-4786
(주)어반디앤씨,74697,Dec-15,32533,33215,-682,76030,68211,7818,1629,6189,4170
(주)어반라이프,56883,Dec-11,3643,3136,507,175,0,175,3216,-3041,1982
(주)어반라이프,56883,Dec-08,14848,13507,1341,0,0,0,3175,-3175,893
(주)어반라이프,56883,Dec-09,12895,12735,160,0,0,0,575,-575,-1180
(주)어반라이프,56883,Dec-10,19735,18781,953,91,0,91,918,-827,-1635
(주)어반브라더스,51618,Dec-08,47961,53707,-5746,5951,4424,1527,1339,189,-2773
(주)어반브라더스,51618,Dec-07,29766,32920,-3153,257,115,142,2538,-2397,-3465
(주)어반브라더스,51618,Dec-10,5122,5958,-836,42056,35490,6567,2649,3918,3120
(주)어반브라더스,51618,Dec-09,73347,77528,-4181,43516,34593,8923,3156,5768,1849
(주)어반유성개발,90304,Dec-19,22413,23287,-874,234,255,-21,781,-802,-799
(주)어반유성개발,90304,Dec-18,13447,13522,-75,249,174,75,151,-76,-108
(주)어울림개발,80380,Dec-16,10282,7003,3280,10196,5212,4984,1309,3674,1848
(주)어울림개발,80380,Dec-17,7128,3074,4054,4318,1988,2330,1078,1253,774
(주)어퍼하우스헌인,89125,Dec-18,25279,26237,-958,0,0,0,660,-660,-1008
(주)어퍼하우스헌인,89125,Dec-19,10745,13362,-2617,3971,3314,657,416,241,-1659
(주)에너시티,53327,Dec-07,12171,13141,-970,16,0,16,482,-466,-930
(주)에너시티,53327,Dec-08,429,170,258,0,0,0,187,-187,1228
(주)에니웍스,53718,Dec-11,31852,43457,-11605,0,0,0,354,-354,-3070
(주)에니웍스,53718,Dec-07,14500,17179,-2679,0,0,0,1390,-1390,-2533
(주)에니웍스,53718,Dec-12,39902,53006,-13104,1098,0,1098,1064,34,-1499
(주)에니웍스,53718,Dec-08,18601,22912,-4311,0,0,0,339,-339,-1632
(주)에니웍스,53718,Dec-09,18560,24507,-5947,0,0,0,307,-307,-1636
(주)에니웍스,53718,Dec-10,22991,31526,-8535,0,0,0,953,-953,-2588
(주)에바콘스,44233,Dec-05,15841,17805,-1964,3838,2789,1049,1660,-610,-1615
(주)에바콘스,44233,Dec-06,12995,12553,442,13841,10246,3596,511,3085,2406
(주)에바콘스,44233,Dec-07,6270,1821,4449,23153,16515,6638,973,5665,4007
(주)에버그린플라자,60972,Dec-10,9300,9252,49,0,0,0,1,-1,-1
(주)에버그린플라자,60972,Dec-11,9598,9559,39,140,0,140,44,96,-10
(주)에버그린플라자,60972,Dec-12,11514,11520,-6,140,0,140,26,114,-45
(주)에버그린플라자,60972,Dec-13,15098,12158,2940,129,0,129,40,89,-9
(주)에버그린플라자,60972,Dec-15,16200,7039,9161,121,0,121,245,-125,127
(주)에버그린플라자,60972,Dec-16,17750,8758,8993,73,0,73,324,-252,-168
(주)에버그린플라자,60972,Dec-17,18199,9380,8819,68,0,68,125,-57,-174
(주)에버그린플라자,60972,Dec-19,19107,10405,8702,109,0,109,145,-36,-59
(주)에버그린플라자,60972,Dec-18,18148,9387,8761,80,0,80,124,-43,-58
(주)에버그린플라자,60972,Dec-14,16078,7044,9034,129,0,129,64,65,86
(주)에버럭스개발,90382,Dec-19,25490,25122,368,29630,21683,7947,2385,5562,3774
(주)에버럭스개발,90382,Dec-18,13809,17215,-3407,122,55,67,3044,-2977,-3689
(주)에버맥스,53210,Dec-12,5211,14946,-9735,0,0,0,128,-128,-4378
(주)에버맥스,53210,Dec-09,16402,19670,-3267,4041,3427,615,394,221,-1077
(주)에버맥스,53210,Dec-11,8665,14023,-5358,3415,3683,-267,97,-365,-876
(주)에버맥스,53210,Dec-10,11345,15827,-4482,861,923,-62,184,-246,-1215
(주)에버맥스,53210,Dec-07,14149,14358,-209,13019,11117,1902,992,910,636
(주)에버맥스,53210,Dec-08,15954,18144,-2190,0,0,0,2551,-2551,-1982
(주)에버윌,63982,Dec-14,7082,8043,-961,3350,2370,980,2427,-1447,-1961
(주)에버윌,63982,Dec-12,28308,34144,-5836,29699,22415,7285,5035,2250,113
(주)에버윌,63982,Dec-13,44872,43872,1000,59415,44917,14498,5946,8553,6836
(주)에버윌,63982,Dec-11,42757,48706,-5949,1919,1457,463,3640,-3178,-5475
(주)에버윌,63982,Dec-15,5239,5691,-452,2777,1408,1369,488,881,509
(주)에버하임,86926,Dec-17,7939,9661,-1722,0,0,0,1670,-1670,-1772
(주)에버하임,86926,Dec-19,7020,10726,-3706,3787,2638,1150,862,287,-585
(주)에버하임,86926,Dec-18,11554,14676,-3122,1743,1212,531,1217,-686,-1399
(주)에스더블유개발,88978,Dec-19,3844,2290,1554,15567,11575,3992,1076,2916,1996
(주)에스더블유개발,88978,Dec-18,9113,9555,-442,537,537,-1,65,-66,-377
(주)에스디산업개발,50555,Dec-19,157335,225928,-68593,0,0,0,370,-370,-5324
(주)에스디산업개발,50555,Dec-15,96600,143208,-46608,0,0,0,440,-440,-8418
(주)에스디산업개발,50555,Dec-16,134396,189431,-55035,0,0,0,449,-449,-8427
(주)에스디산업개발,50555,Dec-18,150850,214120,-63269,0,0,0,503,-503,-4664
(주)에스디산업개발,50555,Dec-17,141472,200078,-58606,0,0,0,358,-358,-3571
(주)에스디산업개발,50555,Dec-07,29073,28830,243,0,0,0,58,-58,-56
(주)에스디산업개발,50555,Dec-08,62898,62782,116,0,0,0,128,-128,-127
(주)에스디산업개발,50555,Dec-09,80827,90341,-9514,0,0,0,392,-392,-4173
(주)에스디산업개발,50555,Dec-10,81791,95342,-13551,0,0,0,363,-363,-4037
(주)에스디산업개발,50555,Dec-11,81613,99208,-17595,0,0,0,381,-381,-4044
(주)에스디산업개발,50555,Dec-12,82957,108841,-25884,0,0,0,450,-450,-8289
(주)에스디산업개발,50555,Dec-13,82675,114652,-31977,0,0,0,513,-513,-6093
(주)에스디산업개발,50555,Dec-14,82823,121013,-38190,0,0,0,768,-768,-6214
(주)에스디시티원,70836,Dec-13,50345,0,50345,0,0,0,12,-12,-12
(주)에스디시티원,70836,Dec-14,49569,0,49569,0,0,0,7,-7,-378
(주)에스디엠,57273,Dec-18,111970,211969,-100000,152724,146469,6254,5502,752,-3674
(주)에스디엠,57273,Dec-17,114893,211219,-96325,117866,110871,6995,2559,4436,-3326
(주)에스디엠,57273,Dec-16,135555,228555,-93000,46405,43437,2968,3274,-306,-9587
(주)에스디엠,57273,Dec-19,3433,87778,-84344,39419,23610,15810,1953,13856,15655
(주)에스디엠,57273,Dec-08,21309,23806,-2497,0,0,0,1827,-1827,-2547
(주)에스디엠,57273,Dec-09,130077,140091,-10014,0,0,0,2663,-2663,-7517
(주)에스디엠,57273,Dec-10,128656,151217,-22561,0,0,0,3815,-3815,-12797
(주)에스디엠,57273,Dec-11,116978,151733,-34755,0,0,0,1651,-1651,-12194
(주)에스디엠,57273,Dec-12,112245,157445,-45199,0,0,0,1203,-1203,-10445
(주)에스디엠,57273,Dec-13,112572,167664,-55092,0,0,0,1406,-1406,-9892
(주)에스디엠,57273,Dec-14,116452,186581,-70130,0,0,0,4568,-4568,-15038
(주)에스디엠,57273,Dec-15,119827,203239,-83413,0,0,0,2483,-2483,-13283
(주)에스디피디,90725,Dec-19,4390,1700,2691,0,0,0,307,-307,3987
(주)에스디피디,90725,Dec-18,16485,17781,-1296,0,0,0,660,-660,-1163
(주)에스브이케이하우징,42691,Dec-08,7087,11465,-4378,0,0,0,96,-96,-979
(주)에스브이케이하우징,42691,Dec-05,7307,9165,-1858,0,0,0,356,-356,-870
(주)에스브이케이하우징,42691,Dec-06,7286,9927,-2641,0,0,0,253,-253,-783
(주)에스브이케이하우징,42691,Dec-07,7091,10490,-3399,0,0,0,159,-159,-758
(주)에스브이케이하우징,42691,Dec-04,7241,8229,-988,0,0,0,327,-327,-851
(주)에스비,83407,Dec-17,13543,13964,-421,0,0,0,209,-209,-437
(주)에스비,83407,Dec-16,14209,14194,16,0,0,0,117,-117,-284
(주)에스비,83407,Dec-19,12937,14779,-1842,5,0,5,363,-358,-721
(주)에스비,83407,Dec-18,12938,14059,-1121,0,0,0,356,-356,-700
(주)에스비개발,80844,Dec-17,15683,8441,7242,23102,13314,9788,1388,8400,6319
(주)에스비개발,80844,Dec-16,11376,10453,923,2021,988,1033,273,760,723
(주)에스비개발,80844,Dec-19,36124,13631,22492,23816,14326,9490,1990,7500,5760
(주)에스비개발,80844,Dec-18,45668,28936,16732,28748,15563,13185,1073,12112,9490
(주)에스비개발프로젝트,77016,Jun-19,7385,92,7293,0,0,0,1243,-1243,-443
(주)에스비개발프로젝트,77016,Dec-16,98958,104433,-5475,0,0,0,3473,-3473,-5105
(주)에스비개발프로젝트,77016,Dec-17,179308,190551,-11243,0,0,0,3068,-3068,-5768
(주)에스비빛가람,90936,Dec-19,7403,4098,3305,15381,9186,6195,2869,3326,2550
(주)에스비빛가람,90936,Dec-18,9660,8905,754,4084,2571,1514,2092,-578,-726
(주)에스비성남,49149,Dec-14,14791,16857,-2066,3427,2265,1162,21,1141,110
(주)에스비성남,49149,Dec-07,23360,25056,-1696,1623,996,628,101,527,-261
(주)에스비성남,49149,Dec-15,13350,15134,-1784,3601,2368,1233,20,1213,282
(주)에스비성남,49149,Dec-09,21059,23183,-2124,3361,2067,1294,21,1273,-190
(주)에스비성남,49149,Dec-19,7762,7518,244,3399,2184,1214,17,1198,603
(주)에스비성남,49149,Dec-18,9290,9649,-359,3466,2190,1275,18,1258,547
(주)에스비성남,49149,Dec-17,10626,11532,-906,3615,2300,1315,17,1298,481
(주)에스비성남,49149,Dec-16,12012,13399,-1388,3606,2289,1317,18,1299,396
(주)에스비성남,49149,Dec-08,22233,24167,-1934,3344,2026,1318,18,1301,-237
(주)에스비성남,49149,Dec-12,17411,19525,-2115,3514,2166,1349,20,1329,106
(주)에스비성남,49149,Dec-13,16092,18268,-2176,3403,2317,1086,23,1063,-62
(주)에스비성남,49149,Dec-11,18621,20841,-2220,3541,2145,1396,18,1378,73
(주)에스비성남,49149,Dec-10,19843,22136,-2293,3370,2125,1245,27,1218,-169
(주)에스비티,59580,Dec-09,8982,2151,6831,10912,6420,4492,866,3626,2635
(주)에스비티,59580,Dec-18,12968,1894,11074,789,367,422,485,-63,-979
(주)에스비티,59580,Dec-11,10408,961,9447,4190,3117,1073,620,454,1052
(주)에스비티,59580,Dec-12,9780,1291,8489,9936,6642,3294,902,2393,2043
(주)에스비티,59580,Dec-10,12482,3019,9463,12700,7420,5280,893,4387,2632
(주)에스비티,59580,Dec-19,12457,812,11645,2338,1580,757,364,393,570
(주)에스비플랜,89084,Dec-18,16386,15530,856,37,0,37,35,2,-133
(주)에스비플랜,89084,Dec-19,16345,15899,445,163,0,163,66,96,-411
(주)에스씨,57159,Dec-18,86980,145420,-58440,113330,86898,26433,6889,19544,15366
(주)에스씨,57159,Dec-17,71891,145697,-73806,97378,74253,23125,5823,17302,10365
(주)에스씨,57159,Dec-16,113204,197375,-84171,48108,37351,10757,12991,-2234,-9411
(주)에스씨,57159,Dec-15,94247,169006,-74759,0,0,0,1380,-1380,-10147
(주)에스씨,57159,Dec-19,121145,158733,-37588,135766,104137,31628,9947,21682,20852
(주)에스씨,57159,Dec-13,94320,144075,-49754,0,0,0,1451,-1451,-9453
(주)에스씨,57159,Dec-12,92924,133225,-40301,0,0,0,1329,-1329,-9503
(주)에스씨,57159,Dec-11,92304,123102,-30798,0,0,0,1551,-1551,-9276
(주)에스씨,57159,Dec-10,93456,114978,-21522,0,0,0,2202,-2202,-8938
(주)에스씨,57159,Dec-09,102064,114649,-12585,0,0,0,1489,-1489,-7060
(주)에스씨,57159,Dec-14,88208,152820,-64612,0,0,0,1264,-1264,-8510
(주)에스씨,57159,Dec-08,108772,114297,-5524,0,0,0,1439,-1439,-7102
(주)에스씨개발,70180,Dec-13,10178,10277,-100,0,0,0,118,-118,-310
(주)에스씨개발,70180,Dec-14,3436,1904,1532,9804,7164,2640,551,2089,1632
(주)에스씨디,40649,Dec-07,14704,12646,2058,734,0,734,237,497,6
(주)에스씨디,40649,Dec-04,10307,8268,2039,612,0,612,239,373,62
(주)에스씨디,40649,Dec-05,10144,8078,2066,581,0,581,235,347,27
(주)에스씨디,40649,Dec-08,14846,12593,2253,782,0,782,294,488,195
(주)에스씨디,40649,Dec-09,14729,12445,2284,811,0,811,312,499,31
(주)에스씨디,40649,Dec-10,13982,11641,2341,852,0,852,351,501,57
(주)에스씨디,40649,Dec-11,9078,4982,4095,439,0,439,317,122,1755
(주)에스씨디,40649,Dec-06,13248,11196,2052,591,0,591,229,362,-14
(주)에스씨산업개발,66164,Dec-12,14665,13939,726,5923,3863,2060,915,1145,627
(주)에스씨산업개발,66164,Dec-13,5415,4954,461,18822,16287,2535,2217,318,-265
(주)에스아이디하우징,41796,Dec-09,58290,50595,7695,0,0,0,3905,-3905,-1928
(주)에스아이디하우징,41796,Dec-06,115286,112619,2667,101570,87980,13590,2874,10716,4023
(주)에스아이디하우징,41796,Dec-10,44788,37901,6887,14560,12025,2535,1603,932,-808
(주)에스아이디하우징,41796,Dec-05,113398,114754,-1356,52329,42782,9547,2562,6985,1867
(주)에스아이디하우징,41796,Dec-08,58770,49147,9623,3976,12356,-8380,3414,-11795,-1761
(주)에스아이디하우징,41796,Dec-07,99165,87781,11384,209385,172921,36465,17552,18913,8717
(주)에스아이디하우징,41796,Dec-04,97906,101129,-3223,57952,45669,12283,3535,8748,646
(주)에스아이리얼티,61481,Dec-10,34245,35305,-1060,60,0,60,608,-548,-1090
(주)에스아이리얼티,61481,Dec-12,46171,40693,5478,65845,54698,11147,2638,8509,5358
(주)에스아이리얼티,61481,Dec-14,47280,31811,15469,93477,79443,14033,1994,12040,7678
(주)에스아이리얼티,61481,Dec-15,50800,32422,18378,45272,39413,5859,1267,4592,2909
(주)에스아이리얼티,61481,Dec-13,59117,51326,7791,86001,73322,12679,4060,8619,2313
(주)에스아이리얼티,61481,Dec-18,114475,80904,33571,232739,194697,38041,1531,36511,28032
(주)에스아이리얼티,61481,Dec-16,118882,105824,13058,0,0,0,4622,-4622,-5250
(주)에스아이리얼티,61481,Dec-17,230473,224934,5539,28407,23726,4681,6354,-1673,-7519
(주)에스아이리얼티,61481,Dec-11,37472,37352,120,31291,26120,5171,2234,2937,1180
(주)에스아이리얼티,61481,Dec-19,112592,68584,44009,173460,139524,33936,6220,27716,10438
(주)에스앤더블유개발,51640,Dec-07,8210,8094,116,572,0,572,1141,-570,-762
(주)에스앤더블유개발,51640,Dec-08,4444,3394,1050,7081,4666,2414,1029,1385,934
(주)에스앤비자산,85362,Dec-18,10326,10016,310,225,0,225,181,44,-213
(주)에스앤비자산,85362,Dec-17,9546,9024,522,254,0,254,166,88,-27
(주)에스앤비자산,85362,Dec-19,5102,4941,161,118,0,118,217,-100,-149
(주)에스앤씨네트웍크,78808,Dec-18,34401,27473,6928,53689,37344,16346,10086,6260,193
(주)에스앤씨네트웍크,78808,Dec-19,23638,33871,-10233,6933,2317,4616,10199,-5584,-17161
(주)에스앤씨네트웍크,78808,Dec-16,37504,44072,-6568,35300,16664,18636,23024,-4388,-6538
(주)에스앤씨네트웍크,78808,Dec-17,49811,43075,6736,65058,38600,26458,7600,18858,13304
(주)에스앤씨네트웍크,78808,Dec-15,16024,16054,-30,9166,0,9166,9116,50,-162
(주)에스앤아이코퍼레이션,28948,Dec-13,1945896,1345050,600846,3833489,3565299,268190,142336,125854,82456
(주)에스앤아이코퍼레이션,28948,Dec-02,1232728,577728,655000,582164,526819,55345,10026,45319,86026
(주)에스앤아이코퍼레이션,28948,Dec-03,233064,200533,32531,330735,281701,49034,13111,35923,38065
(주)에스앤아이코퍼레이션,28948,Dec-14,1959016,1318069,640947,3784161,3532030,252131,146431,105700,67825
(주)에스앤아이코퍼레이션,28948,Dec-04,293594,243787,49806,501282,442685,58597,17742,40855,27275
(주)에스앤아이코퍼레이션,28948,Dec-05,364665,273795,90871,924229,847207,77021,23724,53297,41071
(주)에스앤아이코퍼레이션,28948,Dec-06,593638,436788,156849,1321212,1221978,99234,32974,66261,48376
(주)에스앤아이코퍼레이션,28948,Dec-15,2311114,1580463,730651,3954770,3680933,273837,166943,106894,60287
(주)에스앤아이코퍼레이션,28948,Dec-07,981117,767872,213245,1588886,1469433,119452,49369,70083,56219
(주)에스앤아이코퍼레이션,28948,Dec-08,1158830,893797,265033,2037504,1892552,144953,55220,89733,75505
(주)에스앤아이코퍼레이션,28948,Dec-09,1451151,1115186,335965,2576571,2412639,163932,59819,104112,81453
(주)에스앤아이코퍼레이션,28948,Dec-10,1717248,1296260,420988,3595267,3312505,282762,107752,175010,122048
(주)에스앤아이코퍼레이션,28948,Dec-11,1854438,1362772,491666,4215023,3899481,315542,134359,181183,111939
(주)에스앤아이코퍼레이션,28948,Dec-16,2946931,2128109,818822,4778002,4463311,314691,164463,150229,102613
(주)에스앤아이코퍼레이션,28948,Dec-17,3857767,2941683,916084,5710036,5405159,304877,153948,150929,102341
(주)에스앤아이코퍼레이션,28948,Dec-18,2799148,1772318,1026830,5297333,4879794,417539,174035,243504,126707
(주)에스앤아이코퍼레이션,28948,Dec-12,1857900,1296420,561480,3875048,3588846,286202,127314,158888,103261
(주)에스앤아이코퍼레이션,28948,Dec-19,2536716,1261628,1275088,1700673,1527112,173561,81809,91752,316879
(주)에스앤에스인터내셔날,61048,Dec-19,22002,21082,920,0,0,0,19,-19,619
(주)에스앤에스인터내셔날,61048,Dec-18,21101,20800,301,0,0,0,24,-24,115
(주)에스앤에스인터내셔날,61048,Dec-17,20787,20600,187,0,0,0,35,-35,24
(주)에스앤에스인터내셔날,61048,Dec-16,20563,20400,163,200,0,200,1020,-820,569
(주)에스앤에스인터내셔날,61048,Dec-15,20132,20539,-407,840,0,840,1127,-287,-446
(주)에스앤에스인터내셔날,61048,Dec-14,20367,20380,-13,960,0,960,1158,-198,-367
(주)에스앤에스인터내셔날,61048,Dec-13,20675,20313,362,960,0,960,1206,-246,-418
(주)에스앤에스인터내셔날,61048,Dec-12,21029,20256,773,960,0,960,1038,-78,-227
(주)에스앤에스인터내셔날,61048,Dec-11,21351,20288,1063,1200,0,1200,626,574,612
(주)에스앤엠디벨럽먼트,39933,Dec-02,9386,10332,-947,5115,3082,2033,2967,-934,-1247
(주)에스앤엠디벨럽먼트,39933,Dec-03,4992,3305,1687,13522,7990,5532,1963,3570,2633
(주)에스앤제이케이,61416,Dec-11,26346,3484,22862,36,16,20,37,-17,2021
(주)에스앤제이케이,61416,Dec-10,16484,4036,12448,1887,790,1097,1348,-252,11675
(주)에스앤제이케이,61416,Dec-13,8124,4122,4002,0,0,0,10,-10,801
(주)에스앤제이케이,61416,Dec-12,26537,5609,20927,0,0,0,20,-20,-1943
(주)에스앤지홀딩스서울,89402,Dec-18,13594,12874,720,0,0,0,1,-1,-278
(주)에스앤지홀딩스서울,89402,Dec-19,13509,12559,950,0,0,0,234,-234,1221
(주)에스에이치,43135,Dec-05,1248,1840,-593,6019,6819,-800,185,-985,-1003
(주)에스에이치개발,76173,Dec-15,12555,11243,1312,0,0,0,626,-626,-725
(주)에스에이치개발,76173,Dec-16,7336,4027,3309,24425,14699,9726,1042,8684,6842
(주)에스에이치개발,41753,Dec-11,9567,19560,-9992,0,0,0,233,-233,-874
(주)에스에이치개발,41753,Dec-12,1038,2609,-1571,0,0,0,81,-81,8422
(주)에스에이치개발,41753,Dec-10,9575,18693,-9118,0,0,0,454,-454,-1402
(주)에스에이치개발,41753,Dec-07,9524,15623,-6098,0,0,0,773,-773,-645
(주)에스에이치개발,41753,Dec-06,9691,15145,-5454,0,0,0,1498,-1498,-1482
(주)에스에이치개발,41753,Dec-04,10610,12890,-2280,70,29,41,1281,-1240,-1759
(주)에스에이치개발,41753,Dec-08,9746,16831,-7084,0,0,0,506,-506,-986
(주)에스에이치개발,41753,Dec-05,10695,14667,-3972,0,0,0,1680,-1680,-1692
(주)에스에이치개발,41753,Dec-09,9587,17303,-7716,0,0,0,489,-489,-631
(주)에스에이치네트웍스,77965,Dec-18,10310,6976,3334,787,379,408,286,122,219
(주)에스에이치네트웍스,77965,Dec-15,10985,8829,2156,542,241,300,446,-146,-197
(주)에스에이치네트웍스,77965,Dec-16,10700,8800,1899,723,419,304,342,-38,-257
(주)에스에이치네트웍스,77965,Dec-17,10529,8703,1825,876,383,492,351,142,-74
(주)에스에이치디앤씨,92254,Dec-18,13439,13568,-129,0,0,0,48,-48,-149
(주)에스에이치디앤씨,64668,Dec-11,28844,28625,219,15693,13023,2671,1508,1163,170
(주)에스에이치디앤씨,64668,Dec-12,19241,20484,-1243,10335,8415,1919,1845,74,-1462
(주)에스에이치디앤씨,64668,Dec-13,2032,2919,-887,18849,17098,1752,764,988,356
(주)에스에이치디앤씨,92254,Dec-19,14299,14541,-242,0,0,0,320,-320,-593
(주)에스에이치엠,74293,Dec-16,9891,5949,3942,28,0,28,519,-491,221
(주)에스에이치엠,74293,Dec-14,9144,8848,297,186,0,186,797,-610,461
(주)에스에이치엠,74293,Dec-15,11374,8099,3275,160,0,160,722,-562,2978
(주)에스에이치플러스,78723,Dec-19,174549,161008,13541,35225,23887,11338,3771,7567,5936
(주)에스에이치플러스,78723,Dec-15,10715,10684,31,0,0,0,21,-21,-19
(주)에스에이치플러스,78723,Dec-16,45314,47090,-1777,4096,2288,1807,3444,-1637,-1807
(주)에스에이치플러스,78723,Dec-17,65712,60805,4907,30680,14377,16303,7531,8772,6683
(주)에스에이치플러스,78723,Dec-18,101981,94376,7605,20212,13886,6326,2950,3376,2698
(주)에스에이컨설팅,61714,Dec-10,28601,29488,-887,0,0,0,890,-890,-890
(주)에스에이컨설팅,61714,Dec-11,28093,32541,-4448,0,0,0,3561,-3561,-3561
(주)에스에이컨설팅,61714,Dec-12,4,35832,-35828,0,0,0,3215,-3215,-31380
(주)에스엔디개발,44792,Dec-05,31674,39973,-8299,7712,6798,914,3601,-2687,-4989
(주)에스엔디개발,44792,Dec-06,17637,24309,-6672,35033,30871,4162,730,3431,1627
(주)에스엔디개발,44792,Dec-07,7226,10737,-3510,36180,30691,5489,620,4870,3162
(주)에스엘자산운용,80788,Dec-16,8472,8845,-374,314,0,314,496,-181,-475
(주)에스엘자산운용,80788,Dec-17,10042,9977,65,695,0,695,396,299,139
(주)에스엘자산운용,80788,Dec-18,11557,11344,213,922,0,922,494,428,148
(주)에스엘케이레져코리아,49253,Dec-08,17758,20995,-3237,0,0,0,231,-231,-1472
(주)에스엘케이레져코리아,49253,Dec-07,17229,18995,-1765,0,0,0,345,-345,-933
(주)에스엘플래닝,85607,Dec-17,15096,17265,-2170,3460,3144,316,3131,-2815,-2057
(주)에스엘플래닝,85607,Dec-18,11686,13800,-2114,22437,19263,3174,3095,78,55
(주)에스엘플래닝,85607,Dec-19,16931,12422,4509,52525,43060,9464,1416,8048,6623
(주)에스엠디씨,53946,Dec-07,7551,7799,-249,0,0,0,285,-285,-549
